company_id,company_name,scenario_id,plan_id,facility_id,facility_name,region,transition_year,baseline_technology_id,baseline_technology_name,technology_id,technology_name,aligned_capex_bn_krw,incremental_capex_bn_krw,capacity_mtpa,output_mt,baseline_emissions_mtco2,emissions_2030_mtco2,emissions_2040_mtco2,residual_emissions_mtco2,annual_avoided_emissions_mtco2,cumulative_avoided_emissions_mtco2,base_case_gross_cost_bn_krw,base_case_policy_support_bn_krw,base_case_cash_cost_before_support_bn_krw,base_case_net_cash_cost_after_support_bn_krw,base_case_avoided_carbon_cost_value_bn_krw,base_case_net_cost_bn_krw,base_case_capex_cost_bn_krw,base_case_fixed_opex_cost_bn_krw,base_case_electricity_cost_bn_krw,base_case_hydrogen_cost_bn_krw,base_case_contract_premium_bn_krw,base_case_carbon_value_bn_krw,data_status,source_note,portfolio_origin_scenario_id,portfolio_id,carbon_budget_feasible,scenario_feasible,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P6,NS-NAGOYA,Nagoya Works 블록,나고야,2030,BF_BOF,기준 BF-BOF 복합 블록,BF_RELINE,BF 개수·효율 패키지,1925.0,385.0,7.0,6.199998,13.123027,11.779996,11.779996,11.779996,1.343031,14.773343,-324.92,0.0,435.083,435.083,760.004,-324.92,294.577,40.501,88.456,0.0,11.55,-760.004,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-7C945F726D00,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5659631103999998,0.65,2.96
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P6,NS-KANSAI,Kansai Works 블록,간사이,2034,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,6237.0,4851.0,6.3,5.600001,11.853062,11.853062,1.12,1.12,10.733062,75.131435,17363.224,6219.908,21288.702,15068.794,3925.478,11143.316,2996.12,269.58,2149.693,15262.404,610.906,-3925.478,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-7C945F726D00,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5659631103999998,0.65,2.96
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P6,NS-KYUSHU,Kyushu Works Yawata 블록,규슈,2028,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,9900.0,7700.0,10.0,9.0,19.049562,1.8,1.8,1.8,17.249562,224.244306,58124.863,20857.426,69420.907,48563.481,11296.043,37267.438,6557.425,1032.099,7275.425,52567.806,1988.152,-11296.043,model_estimate,Yawata BF→EAF 공시 방향을 반영해 조기 재투자 창을 설정; 블록 생산량 추정,DISCLOSED_PATH,PORT-7C945F726D00,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5659631103999998,0.65,2.96
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P6,NS-SETOUCHI,Setouchi Works Hirohata 블록,세토우치,2036,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,7425.0,5775.0,7.5,6.3,13.334693,13.334693,1.26,1.26,12.074693,60.373467,14123.953,5051.624,17272.994,12221.371,3149.042,9072.329,3204.608,204.746,1656.751,11710.963,495.926,-3149.042,model_estimate,Hirohata EAF 투자 방향을 반영한 복합 블록; 생산량·재투자연도 추정,DISCLOSED_PATH,PORT-7C945F726D00,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5659631103999998,0.65,2.96
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P7,NS-EAST,East Nippon Works 블록,동일본,2031,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,8019.0,6237.0,8.1,7.200001,15.239652,15.239652,1.44,1.44,13.799651,137.996513,33890.294,13466.149,41034.143,27567.994,7143.849,20424.145,4523.358,539.819,4205.745,30095.985,1669.235,-7143.849,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-2ECB61BA4654,True,False,,0.0,3.446647212967946e-06,False,False,False,True,2029,0.0,0.1359998899999999,0.0,3,2,0.6292601567999999,0.65,3.5999999999999996
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P7,NS-NAGOYA,Nagoya Works 블록,나고야,2029,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,6930.0,5390.0,7.0,6.199998,13.123027,1.24,1.24,1.24,11.883028,142.596333,36621.559,14582.202,43890.963,29308.761,7269.404,22039.357,4350.898,591.575,4532.269,32631.28,1784.94,-7269.404,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-2ECB61BA4654,True,False,,0.0,3.446647212967946e-06,False,False,False,True,2029,0.0,0.1359998899999999,0.0,3,2,0.6292601567999999,0.65,3.5999999999999996
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P7,NS-KANSAI,Kansai Works 블록,간사이,2033,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,6237.0,4851.0,6.3,5.600001,11.853062,11.853062,1.12,1.12,10.733062,85.864497,20375.897,8070.956,24855.272,16784.316,4479.375,12304.94,3160.906,317.016,2508.896,17857.037,1011.417,-4479.375,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-2ECB61BA4654,True,False,,0.0,3.446647212967946e-06,False,False,False,True,2029,0.0,0.1359998899999999,0.0,3,2,0.6292601567999999,0.65,3.5999999999999996
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P7,NS-KYUSHU,Kyushu Works Yawata 블록,규슈,2028,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,9900.0,7700.0,10.0,9.0,19.049562,1.8,1.8,1.8,17.249562,224.244306,58991.71,23515.566,70287.753,46772.187,11296.043,35476.144,6557.425,1032.099,7275.425,52567.806,2854.998,-11296.043,model_estimate,Yawata BF→EAF 공시 방향을 반영해 조기 재투자 창을 설정; 블록 생산량 추정,DISCLOSED_PATH,PORT-2ECB61BA4654,True,False,,0.0,3.446647212967946e-06,False,False,False,True,2029,0.0,0.1359998899999999,0.0,3,2,0.6292601567999999,0.65,3.5999999999999996
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P7,NS-SETOUCHI,Setouchi Works Hirohata 블록,세토우치,2035,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,7425.0,5775.0,7.5,6.3,13.334693,13.334693,1.26,1.26,12.074693,72.44816,17108.181,6734.916,20893.423,14158.506,3785.242,10373.264,3380.862,252.693,2029.998,14379.275,850.596,-3785.242,model_estimate,Hirohata EAF 투자 방향을 반영한 복합 블록; 생산량·재투자연도 추정,DISCLOSED_PATH,PORT-2ECB61BA4654,True,False,,0.0,3.446647212967946e-06,False,False,False,True,2029,0.0,0.1359998899999999,0.0,3,2,0.6292601567999999,0.65,3.5999999999999996
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,CURRENT,NS-EAST,East Nippon Works 블록,동일본,2033,BF_BOF,기준 BF-BOF 복합 블록,BF_RELINE,BF 개수·효율 패키지,2227.5,445.5,8.1,7.200001,15.239652,15.239652,13.680002,13.680002,1.55965,12.477198,-255.991,0.0,394.919,394.919,650.91,-255.991,290.287,31.353,70.124,0.0,3.154,-650.91,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-FFBF1A00D2CE,False,False,2035,13.889998049999999,-13.889998049999999,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,CURRENT,NS-NAGOYA,Nagoya Works 블록,나고야,2031,BF_BOF,기준 BF-BOF 복합 블록,BF_RELINE,BF 개수·효율 패키지,1925.0,385.0,7.0,6.199998,13.123027,13.123027,11.779996,11.779996,1.343031,13.430312,-298.425,0.0,396.84,396.84,695.265,-298.425,279.22,35.757,78.731,0.0,3.132,-695.265,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-FFBF1A00D2CE,False,False,2035,13.889998049999999,-13.889998049999999,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,CURRENT,NS-KANSAI,Kansai Works 블록,간사이,2035,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,6237.0,4851.0,6.3,5.600001,11.853062,11.853062,1.12,1.12,10.733062,64.398373,14374.471,2297.512,17739.131,15441.619,3364.66,12076.959,2839.924,224.616,1804.443,12781.579,88.569,-3364.66,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-FFBF1A00D2CE,False,False,2035,13.889998049999999,-13.889998049999999,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,CURRENT,NS-KYUSHU,Kyushu Works Yawata 블록,규슈,2028,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,6160.0,3960.0,10.0,9.0,19.049562,4.05,4.05,4.05,14.999562,194.994306,3029.877,1061.941,12852.486,11790.544,9822.609,1967.936,3372.39,516.049,8857.039,0.0,107.008,-9822.609,model_estimate,Yawata BF→EAF 공시 방향을 반영해 조기 재투자 창을 설정; 블록 생산량 추정,DISCLOSED_PATH,PORT-FFBF1A00D2CE,False,False,2035,13.889998049999999,-13.889998049999999,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,CURRENT,NS-SETOUCHI,Setouchi Works Hirohata 블록,세토우치,2037,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,7425.0,5775.0,7.5,6.3,13.334693,13.334693,1.26,1.26,12.074693,48.298774,11211.89,1989.067,13724.732,11735.665,2512.841,9222.824,3037.543,159.299,1298.138,9157.474,72.278,-2512.841,model_estimate,Hirohata EAF 투자 방향을 반영한 복합 블록; 생산량·재투자연도 추정,DISCLOSED_PATH,PORT-FFBF1A00D2CE,False,False,2035,13.889998049999999,-13.889998049999999,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P1,JFE-KURA,West Japan Works Kurashiki,구라시키,2029,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4558.4,2930.4,7.4,6.800001,14.384,3.06,3.06,3.06,11.324,135.888002,3458.27,591.367,8208.599,7617.232,4750.329,2866.903,2365.468,299.458,5543.673,0.0,0.0,-4750.329,model_estimate,2028 혁신 EAF 공시를 반영한 조기 재투자 창; 생산량은 공식 총량에 맞춘 추정,DISCLOSED_PATH,PORT-9D97003767D5,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,2,3,0.22808320000000004,0.65,0.6599999999999999
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P1,JFE-FUKU,West Japan Works Fukuyama,후쿠야마,2033,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,6036.8,3880.8,9.8,8.999997,19.037639,19.037639,4.049998,4.049998,14.98764,119.901123,2975.16,632.181,7190.802,6558.621,4215.642,2342.979,2528.725,235.149,4426.928,0.0,0.0,-4215.642,model_estimate,JFE 공식 생산·배출 총량에 맞춘 설비 블록 배분,DISCLOSED_PATH,PORT-9D97003767D5,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,2,3,0.22808320000000004,0.65,0.6599999999999999
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P1,JFE-CHIBA,East Japan Works Chiba,치바,2036,BF_BOF,기준 BF-BOF 복합 블록,BF_RELINE,BF 개수·효율 패키지,1650.0,330.0,6.0,5.449998,11.528348,11.528348,10.354996,10.354996,1.173352,5.866759,5.99,0.0,210.922,210.922,204.931,5.99,183.12,0.0,27.801,0.0,0.0,-204.931,model_estimate,JFE 공식 생산·배출 총량에 맞춘 설비 블록 배분,DISCLOSED_PATH,PORT-9D97003767D5,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,2,3,0.22808320000000004,0.65,0.6599999999999999
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P1,JFE-SENDAI,Sendai Works EAF,센다이,2033,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,228.8,70.4,0.8,0.7,0.35,0.35,0.07,0.07,0.28,2.24,-17.539,6.881,61.218,54.337,78.757,-24.42,45.873,3.048,12.297,0.0,0.0,-78.757,model_estimate,공식 EAF 사업장 존재를 반영; 생산량·집약도·재투자연도 추정,DISCLOSED_PATH,PORT-9D97003767D5,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,2,3,0.22808320000000004,0.65,0.6599999999999999
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P2,JFE-KURA,West Japan Works Kurashiki,구라시키,2029,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4558.4,2930.4,7.4,6.800001,14.384,3.06,3.06,3.06,11.324,135.888002,3471.316,612.709,8221.645,7608.936,4750.329,2858.607,2365.468,299.458,5543.673,0.0,13.046,-4750.329,model_estimate,2028 혁신 EAF 공시를 반영한 조기 재투자 창; 생산량은 공식 총량에 맞춘 추정,DISCLOSED_PATH,PORT-25A7E18292F6,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,3,3,0.3406543999999999,0.65,1.3
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P2,JFE-FUKU,West Japan Works Fukuyama,후쿠야마,2033,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,6036.8,3880.8,9.8,8.999997,19.037639,19.037639,4.049998,4.049998,14.98764,119.901123,2986.858,642.05,7202.5,6560.45,4215.642,2344.808,2528.725,235.149,4426.928,0.0,11.698,-4215.642,model_estimate,JFE 공식 생산·배출 총량에 맞춘 설비 블록 배분,DISCLOSED_PATH,PORT-25A7E18292F6,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,3,3,0.3406543999999999,0.65,1.3
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P2,JFE-CHIBA,East Japan Works Chiba,치바,2036,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,5940.0,4620.0,6.0,5.449998,11.528348,11.528348,1.09,1.09,10.438348,52.191742,11436.975,985.313,13260.081,12274.768,1823.106,10451.662,2563.687,163.497,1278.862,9237.752,16.283,-1823.106,model_estimate,JFE 공식 생산·배출 총량에 맞춘 설비 블록 배분,DISCLOSED_PATH,PORT-25A7E18292F6,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,3,3,0.3406543999999999,0.65,1.3
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P2,JFE-SENDAI,Sendai Works EAF,센다이,2033,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,228.8,70.4,0.8,0.7,0.35,0.35,0.07,0.07,0.28,2.24,-17.429,6.895,61.328,54.433,78.757,-24.324,45.873,3.048,12.297,0.0,0.11,-78.757,model_estimate,공식 EAF 사업장 존재를 반영; 생산량·집약도·재투자연도 추정,DISCLOSED_PATH,PORT-25A7E18292F6,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,3,3,0.3406543999999999,0.65,1.3
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P3,JFE-KURA,West Japan Works Kurashiki,구라시키,2029,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4558.4,2930.4,7.4,6.800001,14.384,3.06,3.06,3.06,11.324,135.888002,3495.635,645.521,8245.964,7600.443,4750.329,2850.114,2365.468,299.458,5543.673,0.0,37.365,-4750.329,model_estimate,2028 혁신 EAF 공시를 반영한 조기 재투자 창; 생산량은 공식 총량에 맞춘 추정,DISCLOSED_PATH,PORT-CCD4397FA6D4,True,True,,0.0,1.265341119704999e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3119871999999999,0.65,1.1400000000000001
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P3,JFE-FUKU,West Japan Works Fukuyama,후쿠야마,2033,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,9702.0,7546.0,9.8,8.999997,19.037639,19.037639,1.799999,1.799999,17.237639,137.901116,30773.009,3321.245,35621.518,32300.273,4848.509,27451.763,4916.965,509.49,3636.405,26417.415,141.243,-4848.509,model_estimate,JFE 공식 생산·배출 총량에 맞춘 설비 블록 배분,DISCLOSED_PATH,PORT-CCD4397FA6D4,True,True,,0.0,1.265341119704999e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3119871999999999,0.65,1.1400000000000001
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P3,JFE-CHIBA,East Japan Works Chiba,치바,2036,BF_BOF,기준 BF-BOF 복합 블록,BF_RELINE,BF 개수·효율 패키지,1650.0,330.0,6.0,5.449998,11.528348,11.528348,10.354996,10.354996,1.173352,5.866759,7.077,0.0,212.008,212.008,204.931,7.077,183.12,0.0,27.801,0.0,1.086,-204.931,model_estimate,JFE 공식 생산·배출 총량에 맞춘 설비 블록 배분,DISCLOSED_PATH,PORT-CCD4397FA6D4,True,True,,0.0,1.265341119704999e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3119871999999999,0.65,1.1400000000000001
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P3,JFE-SENDAI,Sendai Works EAF,센다이,2033,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,228.8,70.4,0.8,0.7,0.35,0.35,0.07,0.07,0.28,2.24,-17.243,6.917,61.514,54.597,78.757,-24.16,45.873,3.048,12.297,0.0,0.296,-78.757,model_estimate,공식 EAF 사업장 존재를 반영; 생산량·집약도·재투자연도 추정,DISCLOSED_PATH,PORT-CCD4397FA6D4,True,True,,0.0,1.265341119704999e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3119871999999999,0.65,1.1400000000000001
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P4,JFE-KURA,West Japan Works Kurashiki,구라시키,2028,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4558.4,2930.4,7.4,6.800001,14.384,3.06,3.06,3.06,11.324,147.212003,3953.684,734.265,9072.883,8338.618,5119.199,3219.419,2495.569,334.203,6156.59,0.0,86.522,-5119.199,model_estimate,2028 혁신 EAF 공시를 반영한 조기 재투자 창; 생산량은 공식 총량에 맞춘 추정,DISCLOSED_PATH,PORT-2883A9539B06,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2028,0.0,0.0,0.9619987720000003,3,3,0.41232239999999987,0.65,1.78
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P4,JFE-FUKU,West Japan Works Fukuyama,후쿠야마,2032,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,9702.0,7546.0,9.8,8.999997,19.037639,19.037639,1.799999,1.799999,17.237639,155.138755,35414.57,5088.032,40870.974,35782.942,5456.403,30326.538,5187.398,589.92,4193.65,30531.413,368.593,-5456.403,model_estimate,JFE 공식 생산·배출 총량에 맞춘 설비 블록 배분,DISCLOSED_PATH,PORT-2883A9539B06,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2028,0.0,0.0,0.9619987720000003,3,3,0.41232239999999987,0.65,1.78
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P4,JFE-CHIBA,East Japan Works Chiba,치바,2035,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,5940.0,4620.0,6.0,5.449998,11.528348,11.528348,1.09,1.09,10.438348,62.630091,13807.46,2093.973,16001.805,13907.832,2194.345,11713.487,2704.689,201.784,1572.396,11377.765,145.171,-2194.345,model_estimate,JFE 공식 생산·배출 총량에 맞춘 설비 블록 배분,DISCLOSED_PATH,PORT-2883A9539B06,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2028,0.0,0.0,0.9619987720000003,3,3,0.41232239999999987,0.65,1.78
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P4,JFE-SENDAI,Sendai Works EAF,센다이,2032,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,228.8,70.4,0.8,0.7,0.35,0.35,0.07,0.07,0.28,2.52,-21.899,7.332,66.732,59.4,88.631,-29.231,48.396,3.529,14.181,0.0,0.626,-88.631,model_estimate,공식 EAF 사업장 존재를 반영; 생산량·집약도·재투자연도 추정,DISCLOSED_PATH,PORT-2883A9539B06,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2028,0.0,0.0,0.9619987720000003,3,3,0.41232239999999987,0.65,1.78
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P5,JFE-KURA,West Japan Works Kurashiki,구라시키,2028,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4558.4,2930.4,7.4,6.800001,14.384,3.06,3.06,3.06,11.324,147.212003,4015.456,794.932,9134.655,8339.723,5119.199,3220.524,2495.569,334.203,6156.59,0.0,148.293,-5119.199,model_estimate,2028 혁신 EAF 공시를 반영한 조기 재투자 창; 생산량은 공식 총량에 맞춘 추정,DISCLOSED_PATH,PORT-2883A9539B06,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2028,0.0,0.0,0.9619987720000003,3,3,0.41232239999999987,0.65,1.78
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P5,JFE-FUKU,West Japan Works Fukuyama,후쿠야마,2032,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,9702.0,7546.0,9.8,8.999997,19.037639,19.037639,1.799999,1.799999,17.237639,155.138755,35699.797,6953.133,41156.2,34203.068,5456.403,28746.664,5187.398,589.92,4193.65,30531.413,653.82,-5456.403,model_estimate,JFE 공식 생산·배출 총량에 맞춘 설비 블록 배분,DISCLOSED_PATH,PORT-2883A9539B06,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2028,0.0,0.0,0.9619987720000003,3,3,0.41232239999999987,0.65,1.78
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P5,JFE-CHIBA,East Japan Works Chiba,치바,2035,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,5940.0,4620.0,6.0,5.449998,11.528348,11.528348,1.09,1.09,10.438348,62.630091,13918.646,2780.22,16112.991,13332.771,2194.345,11138.426,2704.689,201.784,1572.396,11377.765,256.357,-2194.345,model_estimate,JFE 공식 생산·배출 총량에 맞춘 설비 블록 배분,DISCLOSED_PATH,PORT-2883A9539B06,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2028,0.0,0.0,0.9619987720000003,3,3,0.41232239999999987,0.65,1.78
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P5,JFE-SENDAI,Sendai Works EAF,센다이,2032,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,228.8,70.4,0.8,0.7,0.35,0.35,0.07,0.07,0.28,2.52,-21.49,7.377,67.141,59.764,88.631,-28.867,48.396,3.529,14.181,0.0,1.035,-88.631,model_estimate,공식 EAF 사업장 존재를 반영; 생산량·집약도·재투자연도 추정,DISCLOSED_PATH,PORT-2883A9539B06,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2028,0.0,0.0,0.9619987720000003,3,3,0.41232239999999987,0.65,1.78
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P6,JFE-KURA,West Japan Works Kurashiki,구라시키,2028,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,7326.0,5698.0,7.4,6.800001,14.384,1.36,1.36,1.36,13.024,169.312005,43344.046,10602.445,49231.758,38629.313,5887.712,32741.601,4852.495,724.108,5057.199,37187.952,1410.005,-5887.712,model_estimate,2028 혁신 EAF 공시를 반영한 조기 재투자 창; 생산량은 공식 총량에 맞춘 추정,DISCLOSED_PATH,PORT-576B945395C2,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2028,0.0,0.3089998460000001,1.281998712,3,3,0.47620039999999997,0.65,2.2600000000000002
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P6,JFE-FUKU,West Japan Works Fukuyama,후쿠야마,2031,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,9702.0,7546.0,9.8,8.999997,19.037639,19.037639,1.799999,1.799999,17.237639,172.376395,41075.94,10083.646,47134.292,37050.646,6058.352,30992.294,5472.705,674.773,4777.339,34859.117,1350.358,-6058.352,model_estimate,JFE 공식 생산·배출 총량에 맞춘 설비 블록 배분,DISCLOSED_PATH,PORT-576B945395C2,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2028,0.0,0.3089998460000001,1.281998712,3,3,0.47620039999999997,0.65,2.2600000000000002
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P6,JFE-CHIBA,East Japan Works Chiba,치바,2034,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,5940.0,4620.0,6.0,5.449998,11.528348,11.528348,1.09,1.09,10.438348,73.068439,16588.406,4098.751,19154.1,15055.349,2565.694,12489.655,2853.447,242.177,1879.908,13628.998,549.57,-2565.694,model_estimate,JFE 공식 생산·배출 총량에 맞춘 설비 블록 배분,DISCLOSED_PATH,PORT-576B945395C2,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2028,0.0,0.3089998460000001,1.281998712,3,3,0.47620039999999997,0.65,2.2600000000000002
