company_id,company_name,scenario_id,plan_id,facility_id,facility_name,region,transition_year,baseline_technology_id,baseline_technology_name,technology_id,technology_name,aligned_capex_bn_krw,incremental_capex_bn_krw,capacity_mtpa,output_mt,baseline_emissions_mtco2,emissions_2030_mtco2,emissions_2040_mtco2,residual_emissions_mtco2,annual_avoided_emissions_mtco2,cumulative_avoided_emissions_mtco2,base_case_gross_cost_bn_krw,base_case_policy_support_bn_krw,base_case_net_cost_bn_krw,base_case_capex_cost_bn_krw,base_case_fixed_opex_cost_bn_krw,base_case_electricity_cost_bn_krw,base_case_hydrogen_cost_bn_krw,base_case_contract_premium_bn_krw,base_case_carbon_value_bn_krw,data_status,source_note
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P7,JFE-CHIBA,East Japan Works Chiba,치바,2033,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,5940.0,4620.0,6.0,5.449998,11.528348,11.528348,1.09,1.09,10.438348,83.506788,19470.062,5288.307,14181.754,3010.387,284.792,2202.045,15997.213,911.667,-2936.042,model_estimate,JFE 공식 생산·배출 총량에 맞춘 설비 블록 배분
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,P7,JFE-SENDAI,Sendai Works EAF,센다이,2030,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,228.8,70.4,0.8,0.7,0.35,0.07,0.07,0.07,0.28,3.08,-28.266,8.425,-36.691,53.865,4.573,18.223,0.0,3.123,-108.05,model_estimate,공식 EAF 사업장 존재를 반영; 생산량·집약도·재투자연도 추정
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,CURRENT,JFE-KURA,West Japan Works Kurashiki,구라시키,2027,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4558.4,2930.4,7.4,6.800001,14.384,3.06,3.06,3.06,11.324,158.536003,4393.467,773.118,3620.349,2632.825,370.86,6796.374,0.0,67.428,-5474.02,model_estimate,2028 혁신 EAF 공시를 반영한 조기 재투자 창; 생산량은 공식 총량에 맞춘 추정
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,CURRENT,JFE-FUKU,West Japan Works Fukuyama,후쿠야마,2031,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,6036.8,3880.8,9.8,8.999997,19.037639,19.037639,4.049998,4.049998,14.98764,149.876403,3735.503,766.154,2969.349,2814.534,311.434,5815.891,0.0,61.21,-5267.566,model_estimate,JFE 공식 생산·배출 총량에 맞춘 설비 블록 배분
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,CURRENT,JFE-CHIBA,East Japan Works Chiba,치바,2034,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,5940.0,4620.0,6.0,5.449998,11.528348,11.528348,1.09,1.09,10.438348,73.068439,16121.878,2195.271,13926.607,2853.447,242.177,1879.908,13628.998,83.042,-2565.694,model_estimate,JFE 공식 생산·배출 총량에 맞춘 설비 블록 배분
JFE_STEEL_JP,JFE Steel,DISCLOSED_PATH,CURRENT,JFE-SENDAI,Sendai Works EAF,센다이,2031,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,228.8,70.4,0.8,0.7,0.35,0.35,0.07,0.07,0.28,2.8,-26.719,7.706,-34.425,51.057,4.037,16.155,0.0,0.44,-98.409,model_estimate,공식 EAF 사업장 존재를 반영; 생산량·집약도·재투자연도 추정
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P1,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2029,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3118.5,2425.5,3.15,2.95,7.173636,0.59,0.59,0.59,6.583636,79.003637,15851.221,685.266,15165.954,1957.904,238.172,2156.484,15526.18,0.0,-4027.518,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P1,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2037,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,1878.8,1207.8,3.05,2.909999,7.076364,7.076364,1.3095,1.3095,5.766864,23.067457,187.757,190.584,-2.827,635.28,22.64,729.967,0.0,0.0,-1200.131,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P1,KOB-TAKA,Takasago Works EAF block,다카사고,2033,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.05,0.01,0.01,0.04,0.32,-6.718,1.606,-8.324,8.028,0.0,1.948,0.0,0.0,-16.694,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P2,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2029,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3118.5,2425.5,3.15,2.95,7.173636,0.59,0.59,0.59,6.583636,79.003637,15873.898,1312.68,14561.217,1957.904,238.172,2156.484,15526.18,22.677,-4027.518,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P2,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2037,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,1878.8,1207.8,3.05,2.909999,7.076364,7.076364,1.3095,1.3095,5.766864,23.067457,190.122,190.965,-0.843,635.28,22.64,729.967,0.0,2.366,-1200.131,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P2,KOB-TAKA,Takasago Works EAF block,다카사고,2033,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.05,0.01,0.01,0.04,0.32,-6.699,1.609,-8.308,8.028,0.0,1.948,0.0,0.019,-16.694,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P3,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2029,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3118.5,2425.5,3.15,2.95,7.173636,0.59,0.59,0.59,6.583636,79.003637,15929.427,2259.504,13669.923,1957.904,238.172,2156.484,15526.18,78.206,-4027.518,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P3,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2037,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,1878.8,1207.8,3.05,2.909999,7.076364,7.076364,1.3095,1.3095,5.766864,23.067457,194.377,191.585,2.792,635.28,22.64,729.967,0.0,6.62,-1200.131,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P3,KOB-TAKA,Takasago Works EAF block,다카사고,2033,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.05,0.01,0.01,0.04,0.32,-6.667,1.614,-8.281,8.028,0.0,1.948,0.0,0.051,-16.694,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P4,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2028,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3118.5,2425.5,3.15,2.95,7.173636,0.59,0.59,0.59,6.583636,85.587273,17834.898,3564.943,14269.955,2065.589,265.806,2384.723,17230.56,199.578,-4311.358,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P4,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2036,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,1878.8,1207.8,3.05,2.909999,7.076364,7.076364,1.3095,1.3095,5.766864,28.834321,142.981,203.077,-60.096,670.221,29.099,931.622,0.0,16.018,-1503.98,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P4,KOB-TAKA,Takasago Works EAF block,다카사고,2032,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.05,0.01,0.01,0.04,0.36,-7.909,1.711,-9.62,8.469,0.0,2.238,0.0,0.107,-18.723,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P5,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2028,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3118.5,2425.5,3.15,2.95,7.173636,0.59,0.59,0.59,6.583636,85.587273,17990.615,5025.398,12965.216,2065.589,265.806,2384.723,17230.56,355.295,-4311.358,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P5,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2036,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3019.5,2348.5,3.05,2.909999,7.076364,7.076364,0.582,0.582,6.494364,32.471819,5986.601,1722.333,4264.268,1303.207,80.024,765.261,5409.348,122.471,-1693.709,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P5,KOB-TAKA,Takasago Works EAF block,다카사고,2032,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.05,0.01,0.01,0.04,0.36,-7.839,1.721,-9.56,8.469,0.0,2.238,0.0,0.177,-18.723,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P6,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2028,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3118.5,2425.5,3.15,2.95,7.173636,0.59,0.59,0.59,6.583636,85.587273,18284.499,6561.149,11723.35,2065.589,265.806,2384.723,17230.56,649.179,-4311.358,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P6,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2035,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3019.5,2348.5,3.05,2.909999,7.076364,7.076364,0.582,0.582,6.494364,38.966183,7285.31,2608.554,4676.756,1374.884,98.763,937.665,6641.853,268.034,-2035.889,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P6,KOB-TAKA,Takasago Works EAF block,다카사고,2031,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.05,0.01,0.01,0.04,0.4,-8.887,1.84,-10.727,8.935,0.0,2.54,0.0,0.346,-20.707,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P7,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2028,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3118.5,2425.5,3.15,2.95,7.173636,0.59,0.59,0.59,6.583636,85.587273,18567.543,7401.391,11166.152,2065.589,265.806,2384.723,17230.56,932.223,-4311.358,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P7,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2034,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3019.5,2348.5,3.05,2.909999,7.076364,7.076364,0.582,0.582,6.494364,45.460547,8693.201,3437.558,5255.643,1450.502,118.533,1117.072,7930.995,451.327,-2375.229,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P7,KOB-TAKA,Takasago Works EAF block,다카사고,2030,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.01,0.01,0.01,0.04,0.44,-9.824,1.966,-11.79,9.426,0.0,2.853,0.0,0.531,-22.635,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,CURRENT,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2028,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3118.5,2425.5,3.15,2.95,7.173636,0.59,0.59,0.59,6.583636,85.587273,17687.582,2131.084,15556.498,2065.589,265.806,2384.723,17230.56,52.262,-4311.358,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,CURRENT,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2036,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,1878.8,1207.8,3.05,2.909999,7.076364,7.076364,1.3095,1.3095,5.766864,28.834321,133.37,201.871,-68.501,670.221,29.099,931.622,0.0,6.407,-1503.98,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,CURRENT,KOB-TAKA,Takasago Works EAF block,다카사고,2032,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.05,0.01,0.01,0.04,0.36,-7.973,1.701,-9.674,8.469,0.0,2.238,0.0,0.043,-18.723,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P1,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2029,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,1940.4,1247.4,3.15,2.95,7.173636,1.3275,1.3275,1.3275,5.846136,70.153636,1046.098,251.731,794.367,1006.922,86.608,2404.976,0.0,0.0,-2452.408,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P1,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2037,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,1878.8,1207.8,3.05,2.909999,7.076364,7.076364,1.3095,1.3095,5.766864,23.067457,504.36,158.82,345.54,635.28,22.64,649.163,0.0,0.0,-802.724,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P1,KOB-TAKA,Takasago Works EAF block,다카사고,2033,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.05,0.01,0.01,0.04,0.32,-1.467,1.204,-2.671,8.028,0.0,1.757,0.0,0.0,-11.251,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P2,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2029,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,1940.4,1247.4,3.15,2.95,7.173636,1.3275,1.3275,1.3275,5.846136,70.153636,1051.719,255.792,795.927,1006.922,86.608,2404.976,0.0,5.621,-2452.408,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P2,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2037,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3019.5,2348.5,3.05,2.909999,7.076364,7.076364,0.582,0.582,6.494364,25.977455,4779.201,452.811,4326.39,1235.268,62.261,533.241,3845.304,7.116,-903.989,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P2,KOB-TAKA,Takasago Works EAF block,다카사고,2033,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.05,0.01,0.01,0.04,0.32,-1.448,1.207,-2.654,8.028,0.0,1.757,0.0,0.019,-11.251,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P3,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2029,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,1940.4,1247.4,3.15,2.95,7.173636,1.3275,1.3275,1.3275,5.846136,70.153636,1062.207,262.131,800.075,1006.922,86.608,2404.976,0.0,16.109,-2452.408,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P3,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2037,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3019.5,2348.5,3.05,2.909999,7.076364,7.076364,0.582,0.582,6.494364,25.977455,4795.39,614.214,4181.176,1235.268,62.261,533.241,3845.304,23.305,-903.989,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P3,KOB-TAKA,Takasago Works EAF block,다카사고,2033,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.05,0.01,0.01,0.04,0.32,-1.417,1.21,-2.627,8.028,0.0,1.757,0.0,0.05,-11.251,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P4,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2028,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3118.5,2425.5,3.15,2.95,7.173636,0.59,0.59,0.59,6.583636,85.587273,17869.888,2478.186,15391.702,2065.589,265.806,2193.932,16133.008,187.792,-2976.24,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P4,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2036,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,1878.8,1207.8,3.05,2.909999,7.076364,7.076364,1.3095,1.3095,5.766864,28.834321,538.411,169.231,369.181,670.221,29.099,831.286,0.0,15.015,-1007.21,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P4,KOB-TAKA,Takasago Works EAF block,다카사고,2032,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.05,0.01,0.01,0.04,0.36,-2.062,1.283,-3.345,8.469,0.0,2.026,0.0,0.105,-12.662,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P5,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2028,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3118.5,2425.5,3.15,2.95,7.173636,0.59,0.59,0.59,6.583636,85.587273,18016.216,3452.834,14563.382,2065.589,265.806,2193.932,16133.008,334.121,-2976.24,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P5,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2036,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3019.5,2348.5,3.05,2.909999,7.076364,7.076364,0.582,0.582,6.494364,32.471819,5977.532,1208.394,4769.138,1303.207,80.024,682.842,4932.451,113.279,-1134.271,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P5,KOB-TAKA,Takasago Works EAF block,다카사고,2032,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.05,0.01,0.01,0.04,0.36,-1.993,1.291,-3.284,8.469,0.0,2.026,0.0,0.173,-12.662,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P6,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2028,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3118.5,2425.5,3.15,2.95,7.173636,0.59,0.59,0.59,6.583636,85.587273,18292.612,4475.309,13817.304,2065.589,265.806,2193.932,16133.008,610.517,-2976.24,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P6,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2035,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3019.5,2348.5,3.05,2.909999,7.076364,7.076364,0.582,0.582,6.494364,38.966183,7271.161,1801.71,5469.451,1374.884,98.763,839.573,6075.1,248.084,-1365.242,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P6,KOB-TAKA,Takasago Works EAF block,다카사고,2031,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.05,0.01,0.01,0.04,0.4,-2.477,1.38,-3.857,8.935,0.0,2.308,0.0,0.339,-14.058,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P7,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2028,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3118.5,2425.5,3.15,2.95,7.173636,0.59,0.59,0.59,6.583636,85.587273,18558.812,5032.418,13526.394,2065.589,265.806,2193.932,16133.008,876.717,-2976.24,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P7,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2034,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3019.5,2348.5,3.05,2.909999,7.076364,7.076364,0.582,0.582,6.494364,45.460547,8671.931,2356.547,6315.385,1450.502,118.533,1003.767,7277.134,418.276,-1596.282,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P7,KOB-TAKA,Takasago Works EAF block,다카사고,2030,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.01,0.01,0.01,0.04,0.44,-2.886,1.474,-4.36,9.426,0.0,2.603,0.0,0.52,-15.436,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,CURRENT,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2028,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,1940.4,1247.4,3.15,2.95,7.173636,1.3275,1.3275,1.3275,5.846136,75.999773,1201.925,276.994,924.931,1062.303,96.657,2670.873,0.0,14.933,-2642.841,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,CURRENT,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2036,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3019.5,2348.5,3.05,2.909999,7.076364,7.076364,0.582,0.582,6.494364,32.471819,5882.062,640.776,5241.286,1303.207,80.024,682.842,4932.451,17.809,-1134.271,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,CURRENT,KOB-TAKA,Takasago Works EAF block,다카사고,2032,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.05,0.01,0.01,0.04,0.36,-2.124,1.275,-3.4,8.469,0.0,2.026,0.0,0.042,-12.662,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정
