candidate_id,company_id,company_name,template_plan_id,physical_portfolio_id,scenario_id,common_avoided_emissions_mtco2,deterministic_economic_npv_bn_krw,deterministic_cost_common_kkrw_per_tco2,carbon_budget_feasible,scenario_feasible,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years
CAND-3C7B4652F1639B,POSCO_KR,POSCO,P2,PORT-C86521A83E05,DISCLOSED_PATH,201.693848,26904.603,133.393275,False,False,2040,11.259091770000005,-11.259091770000005,False,False,True,True,2029,0.0,0.04299987899999996,0.0,2,3,0.3107906560000001,0.65,1.06
CAND-3C7B4652F1639B,POSCO_KR,POSCO,P2,PORT-C86521A83E05,ACCELERATED_15C,201.693848,25115.917,124.524953,False,False,2035,30.959091770000004,-30.959091770000004,True,True,True,True,,0.0,0.0,0.0,2,3,0.3107906560000001,0.65,1.06
CAND-3D473BA95B905B,POSCO_KR,POSCO,P2,PORT-5EADC2E7AC5E,DISCLOSED_PATH,290.433856,27579.381,94.95925,False,False,2040,1.3990909000000045,-1.3990909000000045,False,False,True,True,2029,0.0,0.04299987899999996,0.0,2,3,0.33950771199999996,0.65,1.22
CAND-3D473BA95B905B,POSCO_KR,POSCO,P2,PORT-5EADC2E7AC5E,ACCELERATED_15C,290.433856,24483.799,84.300774,False,False,2035,21.099090900000004,-21.099090900000004,True,True,True,True,,0.0,0.0,0.0,2,3,0.33950771199999996,0.65,1.22
CAND-3E6ECFFBE0F7B4,POSCO_KR,POSCO,P3,PORT-0EE037EBD6C8,DISCLOSED_PATH,387.333846,41268.428,106.544854,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2029,0.0,0.04299987899999996,0.0,3,3,0.435829504,0.65,1.8599999999999999
CAND-3E6ECFFBE0F7B4,POSCO_KR,POSCO,P3,PORT-0EE037EBD6C8,ACCELERATED_15C,387.333846,36811.385,95.037874,False,False,2040,4.949092600000004,-4.949092600000004,True,True,True,True,,0.0,0.0,0.0,3,3,0.435829504,0.65,1.8599999999999999
CAND-3EF3401E681A60,POSCO_KR,POSCO,P2,PORT-92CC472C5A75,DISCLOSED_PATH,420.701234,19743.553,46.930106,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2037,5.183293880000004,0.0,0.0,2,3,0.3934020479999999,0.65,1.54
CAND-3EF3401E681A60,POSCO_KR,POSCO,P2,PORT-92CC472C5A75,ACCELERATED_15C,420.701234,14327.65,34.056592,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2037,0.18329388000000435,0.0,0.0,2,3,0.3934020479999999,0.65,1.54
CAND-40BFDB12501E80,POSCO_KR,POSCO,P2,PORT-39D02858EAF7,DISCLOSED_PATH,339.461218,28582.007,84.198151,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2029,0.0,0.04299987899999996,0.0,2,3,0.3670282239999999,0.65,1.38
CAND-40BFDB12501E80,POSCO_KR,POSCO,P2,PORT-39D02858EAF7,ACCELERATED_15C,339.461218,24670.731,72.676141,False,False,2040,3.4047485850000037,-3.4047485850000037,True,True,True,True,,0.0,0.0,0.0,2,3,0.3670282239999999,0.65,1.38
CAND-41EB575A6CCF22,POSCO_KR,POSCO,P3,PORT-E80F0DA86082,DISCLOSED_PATH,298.593838,40582.134,135.910823,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2029,0.0,0.04299987899999996,0.0,3,3,0.41130035200000004,0.65,1.7
CAND-41EB575A6CCF22,POSCO_KR,POSCO,P3,PORT-E80F0DA86082,ACCELERATED_15C,298.593838,37431.449,125.359082,False,False,2040,14.809093470000004,-14.809093470000004,True,True,True,True,,0.0,0.0,0.0,3,3,0.41130035200000004,0.65,1.7
CAND-42754835C7B93E,POSCO_KR,POSCO,P2,PORT-531039DEA968,DISCLOSED_PATH,297.964268,28092.953,94.282959,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.43582950399999987,0.65,1.86
CAND-42754835C7B93E,POSCO_KR,POSCO,P2,PORT-531039DEA968,ACCELERATED_15C,297.964268,24890.692,83.535828,False,False,2030,5.470451711490618,-5.470451711490618,True,True,True,True,,0.0,0.0,0.0,2,3,0.43582950399999987,0.65,1.86
CAND-43D21D2C670699,POSCO_KR,POSCO,P5,PORT-58026D3E7D92,DISCLOSED_PATH,530.306253,70857.353,133.61591,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2028,0.0,0.16799987899999996,0.0,3,3,0.5704843279999999,0.65,2.9799999999999995
CAND-43D21D2C670699,POSCO_KR,POSCO,P5,PORT-58026D3E7D92,ACCELERATED_15C,530.306253,62374.378,117.619541,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5704843279999999,0.65,2.9799999999999995
CAND-445D4D8D2CDA89,POSCO_KR,POSCO,P1,PORT-D611F29113B4,DISCLOSED_PATH,348.964214,38787.531,111.150454,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2029,0.0,0.04299987899999996,0.0,2,3,0.43582950399999987,0.65,1.86
CAND-445D4D8D2CDA89,POSCO_KR,POSCO,P1,PORT-D611F29113B4,ACCELERATED_15C,348.964214,35642.848,102.138977,False,False,2040,1.028999510000002,-1.028999510000002,True,True,True,True,,0.0,0.0,0.0,2,3,0.43582950399999987,0.65,1.86
CAND-44C957BBFA61A4,POSCO_KR,POSCO,P1,PORT-96133A6427FE,DISCLOSED_PATH,430.20423,29693.364,69.021552,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
CAND-44C957BBFA61A4,POSCO_KR,POSCO,P1,PORT-96133A6427FE,ACCELERATED_15C,430.20423,24922.922,57.932769,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
CAND-455C0CE17360E6,POSCO_KR,POSCO,P1,PORT-DE64C6FAC717,DISCLOSED_PATH,184.421263,1943.402,10.537843,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.25895987200000004,0.65,0.7399999999999999
CAND-455C0CE17360E6,POSCO_KR,POSCO,P1,PORT-DE64C6FAC717,ACCELERATED_15C,184.421263,-928.666,-5.035569,False,False,2030,16.324744844999994,-16.324744844999994,True,True,True,True,,0.0,0.0,0.0,2,3,0.25895987200000004,0.65,0.7399999999999999
CAND-4566ECD06C16F8,POSCO_KR,POSCO,P3,PORT-83A899345F31,DISCLOSED_PATH,215.314277,26439.966,122.797085,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.41130035200000004,0.65,1.6999999999999997
CAND-4566ECD06C16F8,POSCO_KR,POSCO,P3,PORT-83A899345F31,ACCELERATED_15C,215.314277,24074.883,111.812756,False,False,2030,16.163993299999998,-16.163993299999998,True,True,True,True,,0.0,0.0,0.0,2,3,0.41130035200000004,0.65,1.6999999999999997
CAND-4578ACD5570D76,POSCO_KR,POSCO,P3,PORT-1CB3B12B9B60,DISCLOSED_PATH,453.004224,52989.488,116.973496,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2029,0.0,0.04299987899999996,0.0,2,3,0.5181043679999999,0.65,2.5
CAND-4578ACD5570D76,POSCO_KR,POSCO,P3,PORT-1CB3B12B9B60,ACCELERATED_15C,453.004224,47868.683,105.669397,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.5181043679999999,0.65,2.5
CAND-466C04961ED513,POSCO_KR,POSCO,P2,PORT-7ED23B40E316,DISCLOSED_PATH,414.904229,13064.613,31.488261,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2035,4.530597659999998,0.0,0.0,2,3,0.3934020479999999,0.65,1.54
CAND-466C04961ED513,POSCO_KR,POSCO,P2,PORT-7ED23B40E316,ACCELERATED_15C,414.904229,7402.041,17.84036,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3934020479999999,0.65,1.54
CAND-47D6E186F11A0E,POSCO_KR,POSCO,P1,PORT-7DE802DADA23,DISCLOSED_PATH,129.303884,1092.288,8.447453,False,False,2040,10.404089480000003,-10.404089480000003,True,True,True,True,,0.0,0.0,0.0,2,3,0.2267407360000001,0.65,0.58
CAND-47D6E186F11A0E,POSCO_KR,POSCO,P1,PORT-7DE802DADA23,ACCELERATED_15C,129.303884,-916.904,-7.091081,False,False,2030,30.104089480000003,-30.104089480000003,True,True,True,True,,0.0,0.0,0.0,2,3,0.2267407360000001,0.65,0.58
CAND-48164C66BCCAA6,POSCO_KR,POSCO,P1,PORT-81FCB4F2E5A2,DISCLOSED_PATH,340.414219,27119.077,79.664935,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.435829504,0.65,1.86
CAND-48164C66BCCAA6,POSCO_KR,POSCO,P1,PORT-81FCB4F2E5A2,ACCELERATED_15C,340.414219,23605.666,69.343949,False,False,2040,0.5539992100000006,-0.5539992100000006,True,True,True,True,,0.0,0.0,0.0,3,3,0.435829504,0.65,1.86
CAND-4AB131FFD4690A,POSCO_KR,POSCO,P3,PORT-2E81D74D4102,DISCLOSED_PATH,363.214213,50541.813,139.151529,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2029,0.0,0.04299987899999996,0.0,3,3,0.49715238399999995,0.65,2.34
CAND-4AB131FFD4690A,POSCO_KR,POSCO,P3,PORT-2E81D74D4102,ACCELERATED_15C,363.214213,46745.924,128.700701,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.49715238399999995,0.65,2.34
CAND-4B229E76ADED64,POSCO_KR,POSCO,P5,PORT-A7B7FDCF1108,DISCLOSED_PATH,414.706243,53892.367,129.953113,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2028,0.0,0.16799987899999996,0.0,3,3,0.49715238399999995,0.65,2.34
CAND-4B229E76ADED64,POSCO_KR,POSCO,P5,PORT-A7B7FDCF1108,ACCELERATED_15C,414.706243,47255.18,113.948562,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.49715238399999995,0.65,2.34
CAND-4EEFF7014AA338,POSCO_KR,POSCO,P1,PORT-53B67D8C8444,DISCLOSED_PATH,198.671261,16492.255,83.012788,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.33950771199999996,0.65,1.2200000000000002
CAND-4EEFF7014AA338,POSCO_KR,POSCO,P1,PORT-53B67D8C8444,ACCELERATED_15C,198.671261,14365.155,72.306154,False,False,2030,13.949745094999994,-13.949745094999994,True,True,True,True,,0.0,0.0,0.0,3,3,0.33950771199999996,0.65,1.2200000000000002
CAND-4EF614D30D6D91,POSCO_KR,POSCO,P2,PORT-96133A6427FE,DISCLOSED_PATH,430.20423,29134.516,67.722522,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
CAND-4EF614D30D6D91,POSCO_KR,POSCO,P2,PORT-96133A6427FE,ACCELERATED_15C,430.20423,24083.473,55.981487,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
CAND-53345843430514,POSCO_KR,POSCO,P3,PORT-21F188D80A9F,DISCLOSED_PATH,360.851236,43061.423,119.332895,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2029,0.0,0.04299987899999996,0.0,2,3,0.43582950399999987,0.65,1.8599999999999999
CAND-53345843430514,POSCO_KR,POSCO,P3,PORT-21F188D80A9F,ACCELERATED_15C,360.851236,38982.598,108.029555,False,False,2035,5.619746115000002,-5.619746115000002,True,True,True,True,,0.0,0.0,0.0,2,3,0.43582950399999987,0.65,1.8599999999999999
CAND-59840642E9A31E,POSCO_KR,POSCO,P3,PORT-4EF0EAC87C10,DISCLOSED_PATH,370.354232,52156.631,140.82904,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2029,0.0,0.04299987899999996,0.0,2,3,0.49715238399999995,0.65,2.34
CAND-59840642E9A31E,POSCO_KR,POSCO,P3,PORT-4EF0EAC87C10,ACCELERATED_15C,370.354232,48295.161,130.402616,False,False,2035,3.24399704,-3.24399704,True,True,True,True,,0.0,0.0,0.0,2,3,0.49715238399999995,0.65,2.34
CAND-59922918D7864B,POSCO_KR,POSCO,P1,PORT-F0FD6CB66057,DISCLOSED_PATH,350.283854,2793.408,7.974698,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2035,4.530597659999998,0.0,0.0,2,3,0.2898365439999999,0.65,0.8999999999999999
CAND-59922918D7864B,POSCO_KR,POSCO,P1,PORT-F0FD6CB66057,ACCELERATED_15C,350.283854,-2372.252,-6.77237,False,False,2040,9.2240918,-9.2240918,True,True,True,True,,0.0,0.0,0.0,2,3,0.2898365439999999,0.65,0.8999999999999999
CAND-59D8E58B43BE95,POSCO_KR,POSCO,P2,PORT-F833A94324B4,DISCLOSED_PATH,200.014276,11201.559,56.003797,False,False,2035,0.22908671178420548,-0.22908671178420548,True,True,True,True,,0.0,0.0,0.0,2,3,0.33950771199999996,0.65,1.2199999999999998
CAND-59D8E58B43BE95,POSCO_KR,POSCO,P2,PORT-F833A94324B4,ACCELERATED_15C,200.014276,8647.564,43.234735,False,False,2030,17.86399345,-17.86399345,True,True,True,True,,0.0,0.0,0.0,2,3,0.33950771199999996,0.65,1.2199999999999998
CAND-5A38E9B2121618,POSCO_KR,POSCO,P3,PORT-E6131070E165,DISCLOSED_PATH,302.711271,31925.539,105.465312,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.43582950399999987,0.65,1.86
CAND-5A38E9B2121618,POSCO_KR,POSCO,P3,PORT-E6131070E165,ACCELERATED_15C,302.711271,28437.879,93.943906,False,False,2030,5.470451711490618,-5.470451711490618,True,True,True,True,,0.0,0.0,0.0,3,3,0.43582950399999987,0.65,1.86
CAND-5BEF4156D87882,POSCO_KR,POSCO,P1,PORT-14B830249181,DISCLOSED_PATH,282.933864,18432.787,65.148748,False,False,2040,1.5990901999999991,-1.5990901999999991,True,True,True,True,,0.0,0.0,0.0,2,3,0.33950771199999996,0.65,1.22
CAND-5BEF4156D87882,POSCO_KR,POSCO,P1,PORT-14B830249181,ACCELERATED_15C,282.933864,15322.179,54.154633,False,False,2035,21.2990902,-21.2990902,True,True,True,True,,0.0,0.0,0.0,2,3,0.33950771199999996,0.65,1.22
CAND-5CF529473B6C8A,POSCO_KR,POSCO,P2,PORT-53B67D8C8444,DISCLOSED_PATH,198.671261,16180.077,81.441459,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.33950771199999996,0.65,1.2200000000000002
CAND-5CF529473B6C8A,POSCO_KR,POSCO,P2,PORT-53B67D8C8444,ACCELERATED_15C,198.671261,13897.135,69.950406,False,False,2030,13.949745094999994,-13.949745094999994,True,True,True,True,,0.0,0.0,0.0,3,3,0.33950771199999996,0.65,1.2200000000000002
CAND-5CFC64B9F431FB,POSCO_KR,POSCO,P4,PORT-0A659009CEAA,DISCLOSED_PATH,518.427508,63080.796,121.677179,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2028,0.0,0.16799987899999996,0.0,3,3,0.5181043679999999,0.65,2.5
CAND-5CFC64B9F431FB,POSCO_KR,POSCO,P4,PORT-0A659009CEAA,ACCELERATED_15C,518.427508,56287.727,108.57396,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5
CAND-5D4BA5AE2C12A1,POSCO_KR,POSCO,P3,PORT-914DDED0291C,DISCLOSED_PATH,443.501227,43894.28,98.972172,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2029,0.0,0.04299987899999996,0.0,2,3,0.45933660799999987,0.65,2.0199999999999996
CAND-5D4BA5AE2C12A1,POSCO_KR,POSCO,P3,PORT-914DDED0291C,ACCELERATED_15C,443.501227,38556.121,86.93577,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.0199999999999996
CAND-5EDB484CD5BE5A,POSCO_KR,POSCO,P2,PORT-76FA0E81D10C,DISCLOSED_PATH,451.954221,52870.515,116.982014,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2029,0.0,0.04299987899999996,0.0,3,3,0.5181043679999999,0.65,2.5
CAND-5EDB484CD5BE5A,POSCO_KR,POSCO,P2,PORT-76FA0E81D10C,ACCELERATED_15C,451.954221,48606.016,107.546325,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5
CAND-61FF84233D41BD,POSCO_KR,POSCO,P1,PORT-C4223BE01DD1,DISCLOSED_PATH,111.274268,10722.407,96.360168,False,False,2035,10.089087581784199,-10.089087581784199,True,True,True,True,,0.0,0.0,0.0,2,3,0.3107906560000001,0.65,1.0599999999999998
CAND-61FF84233D41BD,POSCO_KR,POSCO,P1,PORT-C4223BE01DD1,ACCELERATED_15C,111.274268,9573.35,86.033813,False,False,2030,27.72399432,-27.72399432,True,True,True,True,,0.0,0.0,0.0,2,3,0.3107906560000001,0.65,1.0599999999999998
CAND-6339E6B83A8408,POSCO_KR,POSCO,P3,PORT-8826D0B469EE,DISCLOSED_PATH,429.154227,26569.752,61.911896,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
CAND-6339E6B83A8408,POSCO_KR,POSCO,P3,PORT-8826D0B469EE,ACCELERATED_15C,429.154227,21116.24,49.204315,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
CAND-63418967481534,POSCO_KR,POSCO,P3,PORT-88B20AD20AAC,DISCLOSED_PATH,402.633847,56777.733,141.015798,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2029,0.0,0.04299987899999996,0.0,3,3,0.49715238399999995,0.65,2.34
CAND-63418967481534,POSCO_KR,POSCO,P3,PORT-88B20AD20AAC,ACCELERATED_15C,402.633847,52656.245,130.779479,False,False,2040,3.2490924500000027,-3.2490924500000027,True,True,True,True,,0.0,0.0,0.0,3,3,0.49715238399999995,0.65,2.34
CAND-63781C106D5099,POSCO_KR,POSCO,P1,PORT-41705C04BF44,DISCLOSED_PATH,234.011233,2160.761,9.233578,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.2589598719999999,0.65,0.7399999999999999
CAND-63781C106D5099,POSCO_KR,POSCO,P1,PORT-41705C04BF44,ACCELERATED_15C,234.011233,-1300.659,-5.558105,False,False,2035,19.079746585000006,-19.079746585000006,True,True,True,True,,0.0,0.0,0.0,2,3,0.2589598719999999,0.65,0.7399999999999999
CAND-6518C659D069E2,POSCO_KR,POSCO,P2,PORT-14B830249181,DISCLOSED_PATH,282.933864,18066.15,63.852907,False,False,2040,1.5990901999999991,-1.5990901999999991,True,True,True,True,,0.0,0.0,0.0,2,3,0.33950771199999996,0.65,1.22
CAND-6518C659D069E2,POSCO_KR,POSCO,P2,PORT-14B830249181,ACCELERATED_15C,282.933864,14772.836,52.213034,False,False,2035,21.2990902,-21.2990902,True,True,True,True,,0.0,0.0,0.0,2,3,0.33950771199999996,0.65,1.22
CAND-6521638C73C96E,POSCO_KR,POSCO,P1,PORT-26982033AA0F,DISCLOSED_PATH,150.693902,17400.199,115.467177,False,False,2040,12.619087010000001,-12.619087010000001,True,True,True,True,,0.0,0.0,0.0,2,3,0.3107906560000001,0.65,1.06
CAND-6521638C73C96E,POSCO_KR,POSCO,P1,PORT-26982033AA0F,ACCELERATED_15C,150.693902,16138.928,107.09742,False,False,2030,32.319087010000004,-32.319087010000004,True,True,True,True,,0.0,0.0,0.0,2,3,0.3107906560000001,0.65,1.06
CAND-658DE1AE1D4472,POSCO_KR,POSCO,P2,PORT-2E81D74D4102,DISCLOSED_PATH,363.214213,52195.737,143.705106,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2029,0.0,0.04299987899999996,0.0,3,3,0.49715238399999995,0.65,2.34
CAND-658DE1AE1D4472,POSCO_KR,POSCO,P2,PORT-2E81D74D4102,ACCELERATED_15C,363.214213,49238.134,135.562244,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.49715238399999995,0.65,2.34
CAND-665091FC3F8349,POSCO_KR,POSCO,P2,PORT-E80F0DA86082,DISCLOSED_PATH,298.593838,41948.862,140.488036,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2029,0.0,0.04299987899999996,0.0,3,3,0.41130035200000004,0.65,1.7
CAND-665091FC3F8349,POSCO_KR,POSCO,P2,PORT-E80F0DA86082,ACCELERATED_15C,298.593838,39489.193,132.250528,False,False,2040,14.809093470000004,-14.809093470000004,True,True,True,True,,0.0,0.0,0.0,3,3,0.41130035200000004,0.65,1.7
CAND-666CF68419F683,POSCO_KR,POSCO,P1,PORT-CB1C741D93E4,DISCLOSED_PATH,205.811281,18251.313,88.679849,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.33950771199999996,0.65,1.22
CAND-666CF68419F683,POSCO_KR,POSCO,P1,PORT-CB1C741D93E4,ACCELERATED_15C,205.811281,16127.166,78.359002,False,False,2030,18.539742375,-18.539742375,True,True,True,True,,0.0,0.0,0.0,2,3,0.33950771199999996,0.65,1.22
CAND-66CDAFCF347183,POSCO_KR,POSCO,P3,PORT-76FA0E81D10C,DISCLOSED_PATH,451.954221,51228.107,113.347999,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2029,0.0,0.04299987899999996,0.0,3,3,0.5181043679999999,0.65,2.5
CAND-66CDAFCF347183,POSCO_KR,POSCO,P3,PORT-76FA0E81D10C,ACCELERATED_15C,451.954221,46125.86,102.058699,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.5181043679999999,0.65,2.5
CAND-6839D626EADAFC,POSCO_KR,POSCO,P4,PORT-DB628D74218D,DISCLOSED_PATH,402.827497,45322.999,112.512179,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2028,0.0,0.16799987899999996,0.0,3,3,0.43582950399999987,0.65,1.86
CAND-6839D626EADAFC,POSCO_KR,POSCO,P4,PORT-DB628D74218D,ACCELERATED_15C,402.827497,39940.607,99.150646,False,False,2040,1.029748835000003,-1.029748835000003,True,True,True,True,,0.0,0.0,0.0,3,3,0.43582950399999987,0.65,1.86
CAND-688976C946D330,POSCO_KR,POSCO,P1,PORT-B0374F687394,DISCLOSED_PATH,338.051243,19283.901,57.044313,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3670282239999999,0.65,1.38
CAND-688976C946D330,POSCO_KR,POSCO,P1,PORT-B0374F687394,ACCELERATED_15C,338.051243,15310.418,45.290228,False,False,2035,7.519745565000001,-7.519745565000001,True,True,True,True,,0.0,0.0,0.0,2,3,0.3670282239999999,0.65,1.38
CAND-69F1DFA349467C,POSCO_KR,POSCO,P3,PORT-26296F7EE75E,DISCLOSED_PATH,379.833854,32119.378,84.561653,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.435829504,0.65,1.8599999999999999
CAND-69F1DFA349467C,POSCO_KR,POSCO,P3,PORT-26296F7EE75E,ACCELERATED_15C,379.833854,27646.625,72.7861,False,False,2040,5.149091900000002,-5.149091900000002,True,True,True,True,,0.0,0.0,0.0,3,3,0.435829504,0.65,1.8599999999999999
CAND-6D164CFC3612B5,POSCO_KR,POSCO,P2,PORT-560F313069EA,DISCLOSED_PATH,442.451224,43479.553,98.269708,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2029,0.0,0.04299987899999996,0.0,3,3,0.45933660799999987,0.65,2.02
CAND-6D164CFC3612B5,POSCO_KR,POSCO,P2,PORT-560F313069EA,ACCELERATED_15C,442.451224,38850.193,87.806725,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.45933660799999987,0.65,2.02
CAND-6D999800E74100,POSCO_KR,POSCO,P4,PORT-DDCBA267CA97,DISCLOSED_PATH,246.746291,28706.249,116.33913,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.41130035200000004,0.65,1.7000000000000002
CAND-6D999800E74100,POSCO_KR,POSCO,P4,PORT-DDCBA267CA97,ACCELERATED_15C,246.746291,25573.644,103.643479,False,False,2030,11.573996019999996,-11.573996019999996,True,True,True,True,,0.0,0.0,0.0,3,3,0.41130035200000004,0.65,1.7000000000000002
CAND-6F266E2E22C934,POSCO_KR,POSCO,P1,PORT-DD503298C431,DISCLOSED_PATH,373.083847,29010.715,77.759236,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2029,0.0,0.04299987899999996,0.0,2,3,0.3670282239999999,0.65,1.38
CAND-6F266E2E22C934,POSCO_KR,POSCO,P1,PORT-DD503298C431,ACCELERATED_15C,373.083847,24958.751,66.898502,False,False,2040,7.324092350000004,-7.324092350000004,True,True,True,True,,0.0,0.0,0.0,2,3,0.3670282239999999,0.65,1.38
CAND-6F9108023CEB49,POSCO_KR,POSCO,P1,PORT-10A72D7ED2CE,DISCLOSED_PATH,405.401232,3644.522,8.989913,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2035,10.28329433,0.0,0.0,2,3,0.31942668799999996,0.65,1.06
CAND-6F9108023CEB49,POSCO_KR,POSCO,P1,PORT-10A72D7ED2CE,ACCELERATED_15C,405.401232,-2384.014,-5.880627,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2037,5.28329433,0.0,0.0,2,3,0.31942668799999996,0.65,1.06
CAND-7096B3C8E1DB90,POSCO_KR,POSCO,P1,PORT-2E6F921B196A,DISCLOSED_PATH,347.554239,28878.135,83.089577,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.435829504,0.65,1.8599999999999999
CAND-7096B3C8E1DB90,POSCO_KR,POSCO,P1,PORT-2E6F921B196A,ACCELERATED_15C,347.554239,25367.678,72.989119,False,False,2035,5.143996489999999,-5.143996489999999,True,True,True,True,,0.0,0.0,0.0,2,3,0.435829504,0.65,1.8599999999999999
CAND-70F15009F2C939,POSCO_KR,POSCO,P4,PORT-E6018DC71718,DISCLOSED_PATH,345.3463,29481.803,85.368811,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.435829504,0.65,1.86
CAND-70F15009F2C939,POSCO_KR,POSCO,P4,PORT-E6018DC71718,ACCELERATED_15C,345.3463,24919.249,72.157277,False,False,2030,5.470451711490618,-5.470451711490618,True,True,True,True,,0.0,0.0,0.0,3,3,0.435829504,0.65,1.86
CAND-7142A6F8E3E0F0,POSCO_KR,POSCO,P1,PORT-21F188D80A9F,DISCLOSED_PATH,360.851236,45501.208,126.09409,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2029,0.0,0.04299987899999996,0.0,2,3,0.43582950399999987,0.65,1.8599999999999999
